项目编号,项目名称,主持人,主持人所在部门,项目成员(格式需为“成员名1-排名1-工资号1/成员名2-排名2-工资号2...”),申报时间(格式需为2021-12-31),结题时间(格式需为2021-12-31),项目状态,资助经费,项目级别,主持人所在学校,联合申请学校,指南题号,推荐单位,代码
20140006,物联网技术,张三,信息科学与工程学院,m1-r1-s1/m2-r2-s2/m3-r3-s3,2020-10-01,2021-10-01,结课,1000,省部级,aa,x,2,x,x
20140007,物联网技术,张三,信息科学与工程学院,m1-r1-s1/m2-r2-s2/m3-r3-s4,2020-10-02,2021-10-02,结课,1001,省部级,aa,x,3,x,x
20140008,物联网技术,张三,信息科学与工程学院,m1-r1-s1/m2-r2-s2/m3-r3-s5,2020-10-03,2021-10-03,结课,1002,省部级,aa,x,4,x,x
20140009,物联网技术,张三,信息科学与工程学院,m1-r1-s1/m2-r2-s2/m3-r3-s6,2020-10-04,2021-10-04,结课,1003,省部级,aa,x,5,x,x
20140010,物联网技术,张三,信息科学与工程学院,m1-r1-s1/m2-r2-s2/m3-r3-s7,2020-10-05,2021-10-05,结课,1004,省部级,aa,x,6,x,x
20140011,物联网技术,张三,信息科学与工程学院,m1-r1-s1/m2-r2-s2/m3-r3-s8,2020-10-06,2021-10-06,结课,1005,省部级,aa,x,7,x,x
20140012,物联网技术,张三,信息科学与工程学院,m1-r1-s1/m2-r2-s2/m3-r3-s9,2020-10-07,2021-10-07,结课,1006,省部级,aa,x,8,x,x
20140013,物联网技术,张三,信息科学与工程学院,m1-r1-s1/m2-r2-s2/m3-r3-s10,2020-10-08,2021-10-08,结课,1007,省部级,aa,x,9,x,x
20140014,物联网技术,张三,信息科学与工程学院,m1-r1-s1/m2-r2-s2/m3-r3-s11,2020-10-09,2021-10-09,结课,1008,省部级,aa,x,10,x,x
20140015,物联网技术,张三,信息科学与工程学院,m1-r1-s1/m2-r2-s2/m3-r3-s12,2020-10-10,2021-10-10,结课,1009,省部级,aa,x,11,x,x
20140016,物联网技术,张三,信息科学与工程学院,m1-r1-s1/m2-r2-s2/m3-r3-s13,2020-10-11,2021-10-11,结课,1010,省部级,aa,x,12,x,x
20140017,物联网技术,张三,信息科学与工程学院,m1-r1-s1/m2-r2-s2/m3-r3-s14,2020-10-12,2021-10-12,结课,1011,省部级,aa,x,13,x,x
